iter,infectious_period_0,infectious_period_15,proportionHighRisk_0,proportionHighRisk_2,proportionHighRisk_5,proportionHighRisk_19,proportionHighRisk_25,proportionHighRisk_50,proportionHighRisk_65,susceptibility_H1_0,susceptibility_H1_5,susceptibility_H1_25,susceptibility_H1_60,susceptibility_H3_0,susceptibility_H3_5,susceptibility_H3_25,susceptibility_H3_60,susceptibility_B_0,susceptibility_B_5,susceptibility_B_25,susceptibility_B_60,relative_vaccineEfficacyVsInfection_H1_0,relative_vaccineEfficacyVsInfection_H1_0.5,relative_vaccineEfficacyVsInfection_H1_5,relative_vaccineEfficacyVsInfection_H1_18,relative_vaccineEfficacyVsInfection_H1_50,relative_vaccineEfficacyVsInfection_H3_0,relative_vaccineEfficacyVsInfection_H3_0.5,relative_vaccineEfficacyVsInfection_H3_5,relative_vaccineEfficacyVsInfection_H3_18,relative_vaccineEfficacyVsInfection_H3_50,relative_vaccineEfficacyVsInfection_B_0,relative_vaccineEfficacyVsInfection_B_0.5,relative_vaccineEfficacyVsInfection_B_5,relative_vaccineEfficacyVsInfection_B_18,relative_vaccineEfficacyVsInfection_B_50,relative_vaccineEfficacyVsHospitalization_H1_0,relative_vaccineEfficacyVsHospitalization_H1_0.5,relative_vaccineEfficacyVsHospitalization_H1_16,relative_vaccineEfficacyVsHospitalization_H1_65,relative_vaccineEfficacyVsHospitalization_H3_0,relative_vaccineEfficacyVsHospitalization_H3_0.5,relative_vaccineEfficacyVsHospitalization_H3_16,relative_vaccineEfficacyVsHospitalization_H3_65,relative_vaccineEfficacyVsHospitalization_B_0,relative_vaccineEfficacyVsHospitalization_B_0.5,relative_vaccineEfficacyVsHospitalization_B_16,relative_vaccineEfficacyVsHospitalization_B_65,relative_vaccineEfficacyVsDeath_H1_0,relative_vaccineEfficacyVsDeath_H1_0.5,relative_vaccineEfficacyVsDeath_H1_18,relative_vaccineEfficacyVsDeath_H1_65,relative_vaccineEfficacyVsDeath_H3_0,relative_vaccineEfficacyVsDeath_H3_0.5,relative_vaccineEfficacyVsDeath_H3_18,relative_vaccineEfficacyVsDeath_H3_65,relative_vaccineEfficacyVsDeath_B_0,relative_vaccineEfficacyVsDeath_B_0.5,relative_vaccineEfficacyVsDeath_B_18,relative_vaccineEfficacyVsDeath_B_65,relative_highRiskvaccineEfficacyVsDeath_H1_0,relative_highRiskvaccineEfficacyVsDeath_H1_0.5,relative_highRiskvaccineEfficacyVsDeath_H1_18,relative_highRiskvaccineEfficacyVsDeath_H1_65,relative_highRiskvaccineEfficacyVsDeath_H3_0,relative_highRiskvaccineEfficacyVsDeath_H3_0.5,relative_highRiskvaccineEfficacyVsDeath_H3_18,relative_highRiskvaccineEfficacyVsDeath_H3_65,relative_highRiskvaccineEfficacyVsDeath_B_0,relative_highRiskvaccineEfficacyVsDeath_B_0.5,relative_highRiskvaccineEfficacyVsDeath_B_18,relative_highRiskvaccineEfficacyVsDeath_B_65,prob_death_0,prob_death_5,prob_death_18,prob_death_50,prob_death_65,ratio_death_strain_H1_0,ratio_death_strain_H1_5,ratio_death_strain_H1_18,ratio_death_strain_H1_50,ratio_death_strain_H1_65,ratio_death_strain_H1_75,ratio_death_strain_H3_0,ratio_death_strain_H3_5,ratio_death_strain_H3_18,ratio_death_strain_H3_50,ratio_death_strain_H3_65,ratio_death_strain_H3_75,ratio_death_highrisk_0,ratio_death_highrisk_5,ratio_death_highrisk_18,ratio_death_highrisk_50,ratio_death_highrisk_65,ratio_death_highrisk_75,prob_hosp_0,prob_hosp_5,prob_hosp_18,prob_hosp_50,prob_hosp_65,ratio_hosp_highrisk_0,ratio_hosp_highrisk_5,ratio_hosp_highrisk_18,ratio_hosp_highrisk_50,ratio_hosp_highrisk_65,ratio_hosp_highrisk_75,lowRiskhospitalizationRate_H1_0,lowRiskhospitalizationRate_H1_5,lowRiskhospitalizationRate_H1_18,lowRiskhospitalizationRate_H1_50,lowRiskhospitalizationRate_H1_65,lowRiskhospitalizationRate_H1_75,lowRiskhospitalizationRate_H3_0,lowRiskhospitalizationRate_H3_5,lowRiskhospitalizationRate_H3_18,lowRiskhospitalizationRate_H3_50,lowRiskhospitalizationRate_H3_65,lowRiskhospitalizationRate_H3_75,lowRiskhospitalizationRate_B_0,lowRiskhospitalizationRate_B_5,lowRiskhospitalizationRate_B_18,lowRiskhospitalizationRate_B_50,lowRiskhospitalizationRate_B_65,lowRiskhospitalizationRate_B_75,highRiskhospitalizationRate_H1_0,highRiskhospitalizationRate_H1_5,highRiskhospitalizationRate_H1_18,highRiskhospitalizationRate_H1_50,highRiskhospitalizationRate_H1_65,highRiskhospitalizationRate_H1_75,highRiskhospitalizationRate_H3_0,highRiskhospitalizationRate_H3_5,highRiskhospitalizationRate_H3_18,highRiskhospitalizationRate_H3_50,highRiskhospitalizationRate_H3_65,highRiskhospitalizationRate_H3_75,highRiskhospitalizationRate_B_0,highRiskhospitalizationRate_B_5,highRiskhospitalizationRate_B_18,highRiskhospitalizationRate_B_50,highRiskhospitalizationRate_B_65,highRiskhospitalizationRate_B_75,beta_H1,beta_H3,beta_B,vac_eff_hospitalization,vac_eff_mortality
237,3.671551664,4.153615311,0.044096214,0.078399037,0.112717371,0.11794038,0.156762664,0.302318667,0.475417886,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.718794144,0.587742523,0.613037859,0.493578509,0,0.584680161,0.369964383,0.387663756,0.372166101,0,0.508641101,0.464737423,0.34517634,0.542786916,0,1,0.520750071,0.595616243,0,1,0.695312038,0.390238788,0,1,0.350041683,0.528850975,0,1,1.988462229,0.340018434,0,1,1.143812821,0.297625784,0,1,1.355348668,0.357805386,0,1,1.030190701,0.479363474,0,1,1.650283134,0.630242195,0,1,1.716065865,1.093756622,4.26E-05,1.00E-05,7.02E-05,0.001203034,0.008518908,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.013986322,0.000493426,0.004022945,0.017925449,0.044717624,0.177638825,0.234816548,10.55764172,8.282580629,8.510513071,5.679807926,8.079589124,7.458538741,2.044459475,0.563390169,4.486145918,7.232765868,28.32593287,15.30938261,14.37921155,30.98253828,62.46234452,100.8608084,11.98053551,1.654531257,1.676067553,12.25788077,10.41821281,60.84504735,0,3.206494027,14.32470132,10.27586362,35.44055275,18.55269374,6.366929408,1.002757843,61.71202032,201.5852277,350.7712466,572.5140072,11.35103225,6.553141704,28.21717136,98.29737312,80.6108921,319.9963881,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
238,2.964939971,4.528334323,0.043164962,0.092956505,0.121181053,0.114444924,0.158825925,0.307019367,0.477206626,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.598996587,0.366036952,0.579162763,0.47473569,0,0.685770956,0.395505979,0.367189177,0.30173171,0,0.532424011,0.490573277,0.150065671,0.377181071,0,1,1.571556986,1.638124869,0,1,0.945844834,0.377896155,0,1,1.040901737,0.300527679,0,1,1.934283311,0.213144512,0,1,1.241300177,0.557038388,0,1,1.150388081,0.350032247,0,1,1.128801205,0.374073035,0,1,1.363588157,0.489176267,0,1,3.266634149,0.979885541,4.58E-05,1.00E-05,0.000124829,0.001583504,0.008336055,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.014082971,0.000542744,0.003733563,0.016618423,0.046531745,0.299080967,0.748880361,5.774507988,6.809994242,3.596456167,3.507173623,5.415951157,5.88643486,0.691487038,0.96294029,7.710511903,12.43123348,105.6275398,10.53925832,10.27427573,7.631862755,49.1764817,96.33485807,66.00498619,6.618719632,9.06693185,8.405252536,10.63185657,24.56435227,0,3.748315703,12.58417814,28.20864085,60.91304403,27.32214479,5.033383237,2.588427126,99.47155047,108.3989383,288.9758942,129.5601693,14.03866176,3.01815032,53.15769266,91.91035846,26.74331467,182.7536021,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
239,3.112820435,3.849238711,0.039001406,0.09389143,0.118939953,0.127082774,0.161555456,0.305331571,0.4737885,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.656583288,0.544205206,0.571604878,0.387409702,0,0.671784102,0.350075719,0.237382806,0.300215808,0,0.53104955,0.489884479,0.328797452,0.240156656,0,1,0.924934378,0.734694001,0,1,0.592903876,0.809656271,0,1,0.518736806,0.589503866,0,1,1.379753671,0.198660141,0,1,1.364924271,0.243730326,0,1,1.221100585,0.374330184,0,1,0.962762969,0.410653682,0,1,1.404645749,0.472765281,0,1,2.175774257,1.260182596,4.70E-05,1.00E-05,4.23E-05,0.001235479,0.007385485,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.014293998,0.000379718,0.004060661,0.016084095,0.038417333,0.180269619,0.425638726,6.092778043,6.347830464,7.297465762,3.672859657,4.31023473,4.851258533,1.456930369,0.41057482,5.717580324,9.218139705,80.90420206,9.430631912,5.785684711,26.89461429,17.82050328,114.8640414,66.37643815,5.810205402,6.953769061,3.299303575,4.879724774,51.74950983,0,5.29895742,21.17867911,5.900910452,45.16888456,51.80964262,5.319999478,5.587977797,75.64909157,230.8827821,183.0812786,464.7059969,12.14081095,3.073749426,24.65986619,123.5709391,67.04471277,134.3536626,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
240,3.646445814,3.871780346,0.036430958,0.09105754,0.116881868,0.128656442,0.156086051,0.30729154,0.470605434,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.789641827,0.454426131,0.670264593,0.30176787,0,0.483395671,0.428204148,0.179747945,0.219259364,0,0.541160964,0.554185429,0.412543397,0.377398846,0,1,1.233650624,1.16404435,0,1,0.739256541,0.68205485,0,1,0.550170534,0.567360301,0,1,1.657324479,0.442455706,0,1,1.470093261,0.401239371,0,1,0.924192053,0.229499779,0,1,1.451361594,0.629800473,0,1,1.581601439,0.531443276,0,1,1.704374358,0.702190177,2.91E-05,1.00E-05,0.000144855,0.001095209,0.012215214,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.012715859,0.000520114,0.004882823,0.012252291,0.04116274,0.27307451,0.535864997,3.200565341,12.72137868,5.482557092,4.66640442,9.247819627,2.465270503,0.96558337,0.708353694,6.381045906,10.2878087,72.89251928,5.673444642,14.74849857,16.2118345,50.04040062,116.0705668,57.87888184,1.087712757,5.364405032,7.112290812,10.34625617,43.27711516,0,2.619091044,6.173912489,22.68267577,50.41026265,26.24381791,16.3186776,4.672420438,59.41535329,165.838918,432.9754976,319.0709956,12.50117849,2.535982975,34.88224186,59.04015233,50.63440552,144.6988224,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
241,3.5329156,3.401992732,0.036958601,0.096861883,0.113691367,0.113782356,0.160301228,0.300246084,0.467570562,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.64391015,0.570110991,0.484647862,0.415982501,0,0.659402099,0.344997981,0.372577711,0.287967229,0,0.63241308,0.519500446,0.285552787,0.407002529,0,1,0.725475897,0.924856851,0,1,0.949379988,0.355454305,0,1,0.868164247,0.447203189,0,1,1.704587555,0.476653023,0,1,1.565832552,0.342836431,0,1,1.232785303,0.357899337,0,1,1.604588576,0.561303099,0,1,1.739414256,0.48941356,0,1,1.24304337,0.492301536,4.30E-05,1.00E-05,7.55E-05,0,0.01214924,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.0181446,0.000491591,0.004224869,0.016839195,0.038928547,0.198813293,0.794587549,4.59003284,8.13085713,7.290358978,6.253920817,15.4495883,6.111008884,0.882420044,0.984866938,4.151278521,6.692877616,37.95930285,8.475975344,11.89795679,13.58846,49.16956927,133.1838166,63.85889227,10.36065395,4.044840966,5.836336158,16.09885124,24.33292936,0,2.783649118,11.48739218,17.32135374,32.79510032,35.85619722,20.95513422,4.945878735,81.2746894,196.4212459,490.1525378,168.5148933,5.261366608,0.6075272,9.583512793,57.76911758,37.00860991,269.8841554,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
242,3.73592832,3.580382483,0.041136051,0.089209248,0.116837983,0.122814113,0.154302807,0.298042012,0.466057163,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.762382015,0.497199023,0.624148742,0.230417194,0,0.611860952,0.436421522,0.216686401,0.483543135,0,0.494211396,0.557487211,0.311791361,0.338790434,0,1,0.631325605,0.685789495,0,1,0.489413045,0.987943015,0,1,0.47055884,0.868279811,0,1,1.265725299,0.566960106,0,1,1.532583304,0.350734529,0,1,1.036204966,0.259430451,0,1,1.11721622,0.511240473,0,1,1.335758511,0.58126269,0,1,1.368897881,0.88269472,2.39E-05,1.00E-05,0.000101919,0.001724383,0.009358226,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.014899597,0.00059718,0.003586236,0.015903828,0.034979526,0.330750938,0.446245339,6.808466393,8.057548586,7.202609944,5.640477015,16.37798303,6.231941436,2.239792255,0.922770923,1.881021333,3.032667047,69.47317288,4.066265325,0.972947291,21.27221415,17.48002551,94.52575555,10.19609903,6.135944021,5.168087686,7.999817904,9.426525832,45.7427502,0,3.529334042,12.73205184,16.25559228,14.86006853,71.72267215,14.3309324,3.561482326,54.06373148,180.6123894,59.40579224,702.6205662,9.037974023,2.429655986,35.46520229,44.28661079,45.62699139,133.8953967,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
243,3.433840232,3.825685029,0.046691457,0.091081782,0.111246242,0.125804358,0.160179074,0.304554318,0.47128944,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.793235818,0.409649425,0.677413226,0.345227245,0,0.546438081,0.344235782,0.239813125,0.448029778,0,0.493054952,0.493900803,0.130444017,0.520616772,0,1,1.561773586,0.600888031,0,1,0.896883746,0.664771487,0,1,0.696991505,0.600415994,0,1,1.623604523,0.271674651,0,1,1.335268332,0.39346807,0,1,1.395352305,0.271268333,0,1,0.98047695,0.421769912,0,1,1.437440617,0.60023871,0,1,2.699465378,1.77238326,4.63E-05,1.00E-05,6.30E-05,0.000958327,0.010382583,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.013494049,0.000445249,0.003771263,0.019532856,0.041097851,0.176975743,0.715055171,4.496508304,11.0261234,22.84057174,3.065544669,15.24312195,4.182212667,1.396073502,0.79244353,2.108342832,3.399164974,37.67197124,9.529957559,17.50365372,14.28700695,36.03871287,125.0480518,21.84959897,8.749934712,4.311518417,1.343676514,16.05794621,43.31647815,0,6.1181411,22.59367464,9.32799611,16.65590837,3.196864861,12.1694044,3.877155748,61.41536465,121.8499652,506.9439726,412.9020934,12.84171046,5.438553375,36.70319374,44.78605958,42.83735837,286.788142,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
244,3.551398808,3.814336617,0.043214454,0.082601556,0.117080539,0.114179376,0.159431765,0.305425322,0.46747629,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.739014005,0.513317675,0.641655061,0.303125797,0,0.530319767,0.269044214,0.332685615,0.353822322,0,0.490610323,0.588864863,0.209728245,0.559885473,0,1,0.91211847,0.627724421,0,1,0.75324088,0.447507776,0,1,0.588466702,0.430119163,0,1,1.207862406,0.453877154,0,1,1.242054528,0.330224719,0,1,1.289840601,0.3644973,0,1,1.3796965,0.480626533,0,1,0.815952286,0.404733173,0,1,1.67998755,0.895269324,3.95E-05,1.00E-05,0.000119007,0.001527639,0.01444228,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.016280459,0.000473165,0.003160365,0.015792993,0.039949126,0.181646048,0.5790441,5.637569951,10.18856914,5.338762632,4.364056807,3.863260498,6.157993759,1.905265263,0.413046978,9.560467727,15.41381532,17.89349322,10.36341365,5.644591864,15.58199066,9.517928539,109.176512,55.54321556,9.567268305,3.261998702,9.625185225,11.67537378,31.44737491,0,7.362338073,11.46424446,20.14580959,75.52769505,15.79051177,10.83266209,1.681146081,31.10210476,151.5909618,304.66225,690.0588176,17.36109776,4.197479197,47.93899374,54.90760363,80.3750877,164.7312171,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
245,3.945407348,4.673744155,0.045397159,0.083569251,0.119629557,0.131278229,0.155582382,0.30767249,0.470082834,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.55767322,0.522023465,0.48962607,0.300908595,0,0.658166062,0.322039338,0.182850859,0.151890198,0,0.458312778,0.481954129,0.364697919,0.357483555,0,1,0.836279587,0.995382934,0,1,0.645976563,0.665903634,0,1,0.580143839,0.672893525,0,1,1.758818292,0.265394286,0,1,1.304706178,0.275719899,0,1,1.440835073,0.311425668,0,1,1.076931579,0.798069217,0,1,1.0379594,0.508359975,0,1,3.053415178,0.453149247,3.90E-05,1.00E-05,5.51E-05,0.000866908,0.00442487,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.015588644,0.000375837,0.00314319,0.012129734,0.040433909,0.308106473,0.683421656,5.129784532,11.20850087,11.30984531,3.127704965,9.570003519,5.00434785,1.014810335,0.444417877,4.224689908,6.811234749,71.31299984,13.92971368,8.253183765,17.87336189,64.23340566,164.7736545,39.24095416,8.983351025,1.662719688,4.949111314,4.019297425,47.197161,0,2.985174574,12.08631961,7.803039576,33.37505027,38.47602313,12.4466301,4.445791085,30.5026547,122.2891786,196.8940515,408.2096079,11.59652344,2.569854357,23.67963901,51.42770765,40.92690232,231.4735081,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
246,3.005337734,3.923252733,0.041444815,0.088934601,0.117962623,0.124263445,0.155449853,0.306128888,0.474215989,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.665691308,0.551545093,0.568346643,0.224926507,0,0.568123857,0.379339341,0.235519559,0.383830344,0,0.401082994,0.504728613,0.395705403,0.310139759,0,1,0.803573546,0.899752136,0,1,1.249674515,0.462353652,0,1,0.298245558,0.289166809,0,1,1.562815758,0.298116809,0,1,1.243439021,0.442044263,0,1,1.09193642,0.343783725,0,1,0.960242807,0.449701217,0,1,1.354435052,0.427860866,0,1,0.900467906,0.618629264,4.41E-05,1.00E-05,0.000116058,0.001254347,0.018130701,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.018558097,0.000515513,0.004057581,0.018570101,0.039488051,0.219774451,0.473923555,6.079324296,9.335179163,2.455125282,5.549917879,1.109212713,2.615981442,2.446767973,0.329705616,3.350328535,5.401550087,55.72958434,8.733358368,13.49648731,30.00334029,52.55402616,168.7727841,9.811879044,6.474713678,7.259733047,11.70023295,7.799357039,22.10724364,0,4.12470338,11.36418734,7.056446153,26.46759543,35.72148301,6.581073481,5.876000221,40.19882548,95.84613158,197.83481,399.7851288,3.446218528,4.501198732,41.38843232,47.54414638,57.49156925,192.7699402,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
247,3.256288796,4.773811361,0.040119256,0.094983004,0.111836558,0.123232923,0.157350438,0.299762847,0.46502289,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.724141299,0.634314202,0.565779445,0.277101707,0,0.553666069,0.307025572,0.214203285,0.193741308,0,0.511849772,0.489227501,0.273241833,0.23901161,0,1,0.539841731,1.309419956,0,1,0.71563169,0.819964163,0,1,0.469292708,0.950763626,0,1,1.58408662,0.298753014,0,1,1.209582991,0.423988598,0,1,1.510952961,0.345793394,0,1,0.897641304,0.470257735,0,1,1.316565713,0.491321838,0,1,2.7021035,1.027040565,4.91E-05,1.00E-05,0.000112967,0.000607305,0.009686768,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.00992004,0.000440435,0.003286077,0.018296882,0.035738004,0.186588908,0.591030739,11.46984237,13.94990703,8.041803351,5.38679323,12.38117095,6.315627777,2.239035016,0.979878029,1.604667535,2.587117046,45.27488338,2.084869799,16.32851986,16.6096476,47.77363059,33.76746648,33.83646384,9.109283546,4.49799201,10.1164221,12.16086319,65.71749206,0,3.262930291,24.71034387,12.89999982,12.67687353,66.57911634,16.94671772,4.361450817,77.74025086,171.1902115,438.1716326,801.3240306,13.20849474,2.609588241,55.33483548,25.94764495,99.9691409,229.1072805,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
248,4.662752392,3.796179002,0.038502199,0.080216783,0.116929219,0.11326531,0.162361353,0.306867845,0.465988164,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.747820571,0.574614136,0.586257105,0.446713409,0,0.593595147,0.410066641,0.339270366,0.317437456,0,0.443218501,0.510908625,0.306187673,0.369513692,0,1,1.616686476,0.904320825,0,1,0.883793328,0.465323462,0,1,1.173722357,0.469920752,0,1,1.371603962,0.28413378,0,1,1.536512236,0.372844545,0,1,1.757370293,0.326615392,0,1,1.198238887,0.664599618,0,1,0.882935086,0.402730425,0,1,1.373146202,0.671393373,3.91E-05,1.00E-05,0.000113373,0.001825901,0.015470665,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.012588982,0.000448778,0.004376671,0.015754123,0.045133818,0.133790046,0.497602566,6.415495098,13.06283055,8.621296481,5.744679649,11.87519666,2.886484342,1.080858655,0.451944253,4.9261641,7.942182937,37.8844229,8.416073005,6.628547907,23.4975339,31.99242093,194.7254289,58.56185766,7.665765549,0.793213377,6.194506789,8.82295402,51.79790926,0,6.920170815,23.88677293,1.374202471,38.91669639,25.31036889,18.81997788,2.972785305,33.74772483,232.4971752,296.5288076,747.1677834,14.57612443,3.213963334,22.38702772,108.871609,33.7818588,157.9454344,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
249,4.140835488,3.9089427,0.043272043,0.081286619,0.116854409,0.125760771,0.159774917,0.303573942,0.478301022,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.76587958,0.519404855,0.580629063,0.50598115,0,0.574665324,0.428552777,0.244710677,0.192450595,0,0.462020951,0.483651926,0.203874292,0.360233445,0,1,0.799558073,0.826989448,0,1,0.629672927,0.336299108,0,1,0.766894296,0.296226534,0,1,1.264696927,0.246494666,0,1,1.568077306,0.32447337,0,1,1.200006759,0.535269896,0,1,1.061194034,0.488599517,0,1,1.401049868,0.535724022,0,1,1.723064931,0.703771049,4.66E-05,1.00E-05,6.53E-05,0.001661612,0.014293168,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.015626958,0.000615951,0.004414076,0.017187932,0.029246178,0.193078454,0.62763299,4.815283161,9.838373124,10.88373743,9.232275814,15.66180558,6.422092965,1.425740658,0.663789366,5.751731356,9.273199533,57.71893951,11.16324044,12.06546584,16.23379798,63.18920243,125.6097819,48.90223228,9.44531907,1.890715499,4.434899517,10.84381262,36.48923411,0,2.690421805,10.23867059,24.26256714,45.43867771,46.52443775,17.22364574,4.670719453,65.30363571,169.3044994,342.367999,382.4025949,14.77404478,3.920952816,39.5635089,87.61358358,59.17406899,172.7418725,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
250,2.735024449,3.891466237,0.039176117,0.088486821,0.114280752,0.130075511,0.158767472,0.304402436,0.471198503,0.98337477,0.58722694,0.74014893,0.17972827,0.76439442,0.5204718,0.47804162,0.30150537,0.8395575,0.68187779,0.38641591,0.18820949,0,0.704102272,0.613576543,0.599783371,0.543310492,0,0.537225453,0.387710544,0.334900527,0.373085419,0,0.54148524,0.52434421,0.335614919,0.495210727,0,1,1.158692623,0.73562397,0,1,0.630071117,0.929840758,0,1,0.528202697,0.367792851,0,1,1.34366714,0.342762556,0,1,1.846154742,0.292025234,0,1,1.226107488,0.296981042,0,1,1.703189564,0.466237243,0,1,1.714705893,0.590838148,0,1,1.345099733,1.378399153,4.89E-05,1.00E-05,9.90E-05,0.000997973,0.002444355,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.014940897,0.000578315,0.003948847,0.019383655,0.039964145,0.261181464,0.62853533,4.07395803,9.546865943,4.658089595,4.726122598,10.1401179,3.360975774,2.001646663,0.752831685,3.869950619,6.23930814,62.60205198,9.017527961,14.48670381,21.92113395,36.14222711,70.40335791,49.58297454,4.83932599,3.535667923,10.45854163,11.65498171,28.30474102,0,0.72157861,10.28748986,21.26528728,30.57260989,17.70538289,13.18027965,2.157651186,74.59559671,171.183039,310.9789971,552.5899088,14.82294573,3.584101942,29.31869323,48.9604553,20.15080006,44.56969643,0.00181538,0.00232301,0.00206685,0.65231788,0.14616277
