iter,infectious_period_0,infectious_period_15,proportionHighRisk_0,proportionHighRisk_2,proportionHighRisk_5,proportionHighRisk_19,proportionHighRisk_25,proportionHighRisk_50,proportionHighRisk_65,susceptibility_H1_0,susceptibility_H1_4,susceptibility_H1_18,susceptibility_H1_65,susceptibility_H3_0,susceptibility_H3_4,susceptibility_H3_18,susceptibility_H3_65,susceptibility_B_0,susceptibility_B_4,susceptibility_B_18,susceptibility_B_65,relative_vaccineEfficacyVsInfection_H1_0,relative_vaccineEfficacyVsInfection_H1_0.5,relative_vaccineEfficacyVsInfection_H1_5,relative_vaccineEfficacyVsInfection_H1_18,relative_vaccineEfficacyVsInfection_H1_50,relative_vaccineEfficacyVsInfection_H3_0,relative_vaccineEfficacyVsInfection_H3_0.5,relative_vaccineEfficacyVsInfection_H3_5,relative_vaccineEfficacyVsInfection_H3_18,relative_vaccineEfficacyVsInfection_H3_50,relative_vaccineEfficacyVsInfection_B_0,relative_vaccineEfficacyVsInfection_B_0.5,relative_vaccineEfficacyVsInfection_B_5,relative_vaccineEfficacyVsInfection_B_18,relative_vaccineEfficacyVsInfection_B_50,relative_vaccineEfficacyVsHospitalization_H1_0,relative_vaccineEfficacyVsHospitalization_H1_0.5,relative_vaccineEfficacyVsHospitalization_H1_16,relative_vaccineEfficacyVsHospitalization_H1_65,relative_vaccineEfficacyVsHospitalization_H3_0,relative_vaccineEfficacyVsHospitalization_H3_0.5,relative_vaccineEfficacyVsHospitalization_H3_16,relative_vaccineEfficacyVsHospitalization_H3_65,relative_vaccineEfficacyVsHospitalization_B_0,relative_vaccineEfficacyVsHospitalization_B_0.5,relative_vaccineEfficacyVsHospitalization_B_16,relative_vaccineEfficacyVsHospitalization_B_65,relative_vaccineEfficacyVsDeath_H1_0,relative_vaccineEfficacyVsDeath_H1_0.5,relative_vaccineEfficacyVsDeath_H1_18,relative_vaccineEfficacyVsDeath_H1_65,relative_vaccineEfficacyVsDeath_H3_0,relative_vaccineEfficacyVsDeath_H3_0.5,relative_vaccineEfficacyVsDeath_H3_18,relative_vaccineEfficacyVsDeath_H3_65,relative_vaccineEfficacyVsDeath_B_0,relative_vaccineEfficacyVsDeath_B_0.5,relative_vaccineEfficacyVsDeath_B_18,relative_vaccineEfficacyVsDeath_B_65,relative_highRiskvaccineEfficacyVsDeath_H1_0,relative_highRiskvaccineEfficacyVsDeath_H1_0.5,relative_highRiskvaccineEfficacyVsDeath_H1_18,relative_highRiskvaccineEfficacyVsDeath_H1_65,relative_highRiskvaccineEfficacyVsDeath_H3_0,relative_highRiskvaccineEfficacyVsDeath_H3_0.5,relative_highRiskvaccineEfficacyVsDeath_H3_18,relative_highRiskvaccineEfficacyVsDeath_H3_65,relative_highRiskvaccineEfficacyVsDeath_B_0,relative_highRiskvaccineEfficacyVsDeath_B_0.5,relative_highRiskvaccineEfficacyVsDeath_B_18,relative_highRiskvaccineEfficacyVsDeath_B_65,prob_death_0,prob_death_5,prob_death_18,prob_death_50,prob_death_65,ratio_death_strain_H1_0,ratio_death_strain_H1_5,ratio_death_strain_H1_18,ratio_death_strain_H1_50,ratio_death_strain_H1_65,ratio_death_strain_H1_75,ratio_death_strain_H3_0,ratio_death_strain_H3_5,ratio_death_strain_H3_18,ratio_death_strain_H3_50,ratio_death_strain_H3_65,ratio_death_strain_H3_75,ratio_death_highrisk_0,ratio_death_highrisk_5,ratio_death_highrisk_18,ratio_death_highrisk_50,ratio_death_highrisk_65,ratio_death_highrisk_75,prob_hosp_0,prob_hosp_5,prob_hosp_18,prob_hosp_50,prob_hosp_65,ratio_hosp_highrisk_0,ratio_hosp_highrisk_5,ratio_hosp_highrisk_18,ratio_hosp_highrisk_50,ratio_hosp_highrisk_65,ratio_hosp_highrisk_75,lowRiskhospitalizationRate_H1_0,lowRiskhospitalizationRate_H1_5,lowRiskhospitalizationRate_H1_18,lowRiskhospitalizationRate_H1_50,lowRiskhospitalizationRate_H1_65,lowRiskhospitalizationRate_H1_75,lowRiskhospitalizationRate_H3_0,lowRiskhospitalizationRate_H3_5,lowRiskhospitalizationRate_H3_18,lowRiskhospitalizationRate_H3_50,lowRiskhospitalizationRate_H3_65,lowRiskhospitalizationRate_H3_75,lowRiskhospitalizationRate_B_0,lowRiskhospitalizationRate_B_5,lowRiskhospitalizationRate_B_18,lowRiskhospitalizationRate_B_50,lowRiskhospitalizationRate_B_65,lowRiskhospitalizationRate_B_75,highRiskhospitalizationRate_H1_0,highRiskhospitalizationRate_H1_5,highRiskhospitalizationRate_H1_18,highRiskhospitalizationRate_H1_50,highRiskhospitalizationRate_H1_65,highRiskhospitalizationRate_H1_75,highRiskhospitalizationRate_H3_0,highRiskhospitalizationRate_H3_5,highRiskhospitalizationRate_H3_18,highRiskhospitalizationRate_H3_50,highRiskhospitalizationRate_H3_65,highRiskhospitalizationRate_H3_75,highRiskhospitalizationRate_B_0,highRiskhospitalizationRate_B_5,highRiskhospitalizationRate_B_18,highRiskhospitalizationRate_B_50,highRiskhospitalizationRate_B_65,highRiskhospitalizationRate_B_75,beta_H1,beta_H3,beta_B,vac_eff_hospitalization,vac_eff_mortality
224,4.421507044239337,3.7032046486646792,0.0457104955722048,0.09009443755758355,0.11548839118219789,0.12956666224358135,0.1555503273551536,0.29940071188282685,0.4783052676019585,0.9050387457822471,0.7409217616083569,0.3920987127122101,0.14324332273284157,0.7462890769144693,0.1415556028990604,0.7265810116229604,0.2707619119362514,0.8987348244904089,0.7323885563661274,0.29029705221932356,0.18232746343361744,0,0.7402185617837208,0.5995409164496862,0.5249604217303647,0.33294038624797057,0,0.5704480412999189,0.2353474390051074,0.29447886488682196,0.18776830043573112,0,0.5024563504019999,0.4641565903775029,0.33191389822279466,0.285242527668842,0,1,0.8421977343411677,1.4378838864946057,0,1,0.6000246414265936,0.3720488712754957,0,1,1.1833953928492518,0.3295580624894723,0,1,1.227951606741971,0.33618001044037876,0,1,1.9607271701054942,0.33803563421993366,0,1,1.263985419832474,0.33142269488080445,0,1,1.1691195403362524,0.5453485585675005,0,1,1.1272011804123696,0.4131221488020906,0,1,1.5585240336148056,0.7684362377936759,3.000658392605134e-05,1e-05,8.461769110188216e-05,0.0023746861498657092,0.017815190629284747,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.015394208679612855,0.0005820288322485,0.0037866655355977873,0.01687470332493032,0.03364783545776876,0.2090761821673019,0.7906636989606861,4.447997694833149,9.950062218115345,3.059293198977172,4.965360442763082,8.994019607927243,7.2593477873874965,1.5017647312089397,0.9127318752421347,1.044283581657838,1.6836408765503916,27.603022707186373,8.64266373913852,4.034499248946911,21.083844341726916,45.243660623666315,23.186117591250113,64.73835899166374,5.227012198696431,4.614635015954919,2.6743263295911284,6.316746324104224,6.947181116801871,0,3.817037141142409,24.7902043025451,6.873640463335485,8.24984029509692,60.759556735061054,18.585112935156246,5.4593220879917626,45.890422733551844,79.20893247718017,233.4885455452345,691.9350617191535,15.504647286384264,2.1946090399631,31.971000292490785,62.08195646498129,49.837857877639884,116.21950166650142,0.05602748,0.05777868,0.05965933,0.1,0.2
225,5.043458522220906,3.771153485938047,0.04108593841798749,0.09159669915168468,0.1134469980812764,0.11701088570086637,0.15530775416517922,0.3072653177366066,0.46394261501411427,0.8617469044715693,0.7893256448809056,0.35789001470616966,0.1613980092855535,0.7948673603028318,0.23415596865709748,0.806093708713908,0.28346406108966643,0.9047340167131972,0.7341237888140865,0.2847991830165237,0.26185034470165636,0,0.7239733164089869,0.6845620057356404,0.5882060827188503,0.4196124263966905,0,0.5692335308353619,0.3760124485740678,0.17285425405756177,0.25333813010226364,0,0.4806038409640847,0.47463941599506554,0.33676621146830366,0.26543591974052216,0,1,0.8938276522013013,0.7615194597158204,0,1,0.6454608779319188,0.6587895535719,0,1,0.7497207044259813,0.6538328761067961,0,1,1.6334185111731074,0.3712344581692131,0,1,1.556991180201733,0.2547081323329022,0,1,1.0515064600401105,0.2649517783966219,0,1,1.258514356250767,0.4297174402498692,0,1,1.34762095280599,0.4788291725490853,0,1,1.2765826118790842,0.8499650900278941,3.0058704185679175e-05,1e-05,0.00015188741448079465,0.0015701702669653368,0.01280613337562941,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.013893614408849625,0.000598827651198243,0.003750128936852971,0.018888514331890215,0.044707414203349685,0.08540371103649995,0.533288195910156,3.3504839354602893,16.607477554355352,8.667100558223757,6.228564485025519,12.782034145284161,7.331339199944738,0.9737704432263123,0.7979884166672585,2.7871729978520468,4.4936054455165655,53.38021902805329,8.048153841441788,13.777990065218441,10.211193281137048,40.55275464192722,96.76549180347592,37.87915637193457,3.2768899730603787,7.29471995982248,8.946818504001245,10.90776724752367,17.78562959180934,0,6.893716455688632,11.243749911722773,10.120509893819339,22.01866668303117,30.989406122409143,12.248255349242143,5.6960312350921996,61.376992048459066,169.01699272503788,282.30155732540413,368.8849840060174,7.84474871141416,1.0512469561967417,49.83142254676338,46.7605735309053,54.258412388672234,236.03165044345337,0.05602748,0.05777868,0.05965933,0.1,0.2
226,3.5271581086871686,3.536058784067168,0.03783848933179092,0.08733589164672294,0.11581419596248305,0.12350658290662093,0.15777753659532365,0.29979442915955495,0.46639461802101717,0.9328998223812868,0.6616553891974786,0.49028305931204347,0.1745780811069938,0.6935263799742687,0.24381484414848204,0.6863501286604969,0.2141031885688508,0.8372430299667328,0.7845842187495867,0.26016683968098997,0.24317294668168465,0,0.6342531007941528,0.5804112230295442,0.6277345093501766,0.3563332697650005,0,0.5937147867505991,0.34891981991768944,0.2855769837320119,0.43515766479225193,0,0.5081582611824687,0.5791434705383431,0.4388171660599064,0.39034660333427956,0,1,0.6367658070234555,0.6642686623636453,0,1,0.7338033364841035,0.28011011597174024,0,1,0.22752942078983526,0.46599723091421075,0,1,1.4412483188492875,0.3396208927834474,0,1,1.287753955464088,0.4412319256643127,0,1,1.0264232987345998,0.2674311159163484,0,1,0.949484806319933,0.5119314557447008,0,1,1.281422435334131,0.41294296777635764,0,1,1.701351403647879,1.4761783842320937,3.8597175390990024e-05,1e-05,7.744968262773611e-05,0.0019725934115014483,0.010583732599809778,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.017795579724619544,0.00070220910488775,0.0031515825034550992,0.019091881342262633,0.03599393410024373,0.4466566579232609,0.3847410695282992,10.44364165350912,6.715431441969792,7.742654304706209,10.236036756121935,7.67358324449684,5.362526345364027,1.480536337102109,0.532985759731675,3.2902959535747547,5.304762863926645,24.402802339758292,13.96022444179775,5.757482690826648,23.559946325692717,64.40033451117878,86.16585780880382,71.23146029978194,5.101783131228068,5.583230783257928,7.97985996012358,10.203198378397744,47.95382848117038,0,3.9936078835070825,14.287155598154133,3.908080475603018,25.993338033240562,32.43857325273808,10.68051444440812,5.092981835355591,71.46173140492732,123.11533432924628,259.2686312831138,492.3240559121074,3.554493670379835,3.1804513631628137,31.95017418660501,91.71218611700695,40.338179143961305,129.40760752363383,0.05602748,0.05777868,0.05965933,0.1,0.2
227,3.826362464604698,3.772712129679605,0.0381926092025711,0.08956541776703773,0.12165514736593809,0.1332131459134787,0.15506704374338814,0.31397945808681293,0.4640128309394831,0.9400126034592712,0.6846801748529665,0.3576466276250958,0.20287110597190613,0.8149404844098976,0.22093523123387082,0.7210174973821599,0.2612149382013911,0.8592526297731058,0.7742079772449509,0.2886117356607803,0.20338866619869447,0,0.7244123479173271,0.5800266115783429,0.5072166274722905,0.1845660737045937,0,0.6169655686332312,0.3737623657172777,0.28342754116020114,0.3768067258756724,0,0.47574204258806035,0.514565415580549,0.18867994250537112,0.33427886385324057,0,1,0.9725828230330561,0.6145533495989921,0,1,1.1298423574440275,0.5329600458217305,0,1,0.5897256459243451,0.36883851477371865,0,1,1.8913060062160472,0.4099667591738031,0,1,1.5362265187342914,0.35661127485543515,0,1,0.9544422457384655,0.25847981013497756,0,1,1.547497536831671,0.4726930233127707,0,1,1.4663052784760535,0.651911439567464,0,1,1.456473768870825,1.495728676437712,5.505094956694409e-05,1e-05,0.00010752099578495084,0.0023325222499022734,0.008740419261846967,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.014072427500561546,0.000599062783386834,0.0034538614173029282,0.016151168514895425,0.03368907574475431,0.24710487406816833,0.8553493875235929,5.121169891693636,6.041762378054182,5.939878280106474,4.538519543184282,10.296734692998013,3.812654988280915,0.7163049257904952,0.7284221881052373,4.558891918245093,7.350050235538006,80.28686714176962,7.907542859896557,6.7244518326809395,14.214841115793389,33.5322589245475,79.88908551914739,6.201903589862283,6.501786257077619,3.018624179675746,11.527112162848248,7.500701388435256,56.6853175458823,0,7.432851303177915,4.250352064424394,6.06213554490495,36.015246154136236,43.503492367630926,22.67384710531918,4.502928439231729,58.36281659160907,46.90389331704463,100.6393963692097,355.4690846054811,3.7529134282211682,1.5657284833778902,8.243913834917695,29.35256735867634,46.81320127314823,277.8794447439808,0.05602748,0.05777868,0.05965933,0.1,0.2
228,4.29576719849024,4.584058524560549,0.04596925334263912,0.08413924660647286,0.11867923851396352,0.1285348441156816,0.1579949312560493,0.3064258035944385,0.46554358519175193,0.9956738419122086,0.7014237737040315,0.39477120911141733,0.09632350556209124,0.7183880543976787,0.2810888496909282,0.6552924568464271,0.3218658101307478,0.9171692429822259,0.6834758213449975,0.26187213537755805,0.1679418431183537,0,0.8066139629432542,0.6181932960348553,0.5266308400225435,0.25607487227574255,0,0.5171278059216033,0.37558957355376044,0.19716314996471362,0.2422014811461615,0,0.3758757792758354,0.5514351601886048,0.4162082652154603,0.45803759185673987,0,1,0.8775903178584165,0.9964993291865472,0,1,0.8157106659266676,0.6139994408669764,0,1,0.48950577722063326,0.47663485127700733,0,1,1.5016217888465,0.310705164260269,0,1,1.8106835292205283,0.49866010327247395,0,1,1.3526824135416455,0.2609072047634301,0,1,1.2505580218694898,0.4999746229809116,0,1,1.1337157319258615,0.566089851743008,0,1,1.7266186017246574,0.8918793625344567,3.733298772360066e-05,1e-05,0.00015504934297368955,0.001434740251547772,0.01067842232661179,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.01799348786180576,0.0005786953654996665,0.0036918944027625154,0.01988754371586998,0.03242192527772072,0.19334275086941047,0.47577370429823346,4.793897226412627,6.846375028681913,10.52089576202401,17.55152873621377,7.056714234124587,3.8711124586350003,1.1591708032544008,0.9514671813570458,4.93422557656941,7.955180011203741,66.67759160952288,6.2982592127852515,8.094703363551389,19.11373863827405,40.03594534615096,96.37756370048088,79.2017062441285,7.030139727346276,3.18427231310855,8.073596430568529,13.320117488293686,55.291424533054524,0,1.7501592896401483,18.530025601221855,29.46685035256294,38.980382054898335,31.869826411856955,16.178230650697024,5.810498382799524,75.67832923843801,61.520877435443495,431.0835246939,708.9406751327872,13.086765272939829,5.400076965008768,14.401095393329488,33.48440079066644,49.72901561453819,255.6122813527076,0.05602748,0.05777868,0.05965933,0.1,0.2
229,3.980915080731876,3.9104762029198143,0.04174155125801884,0.08888588102265223,0.12101028002014771,0.12195712278663386,0.15696238217681951,0.30108611821807896,0.4742034470164337,0.9413961347125269,0.7500144295489998,0.4154470148697973,0.20466331087289613,0.7403017371694521,0.20618600578048987,0.7284216480197576,0.2840755942986345,0.9078508650565622,0.6466860029512133,0.27464905933317685,0.20066630682596637,0,0.6964546127815447,0.5587186661808009,0.5394208100640384,0.274777725681037,0,0.6499744499941653,0.32948765320195816,0.1934402083967378,0.3619069665871945,0,0.4983002976525198,0.5191697247965973,0.24227953628104518,0.33233017264060766,0,1,0.9193063214466745,0.7833340728232709,0,1,0.6854467673089836,0.8207274322811571,0,1,1.910790620339565,0.3535561710643841,0,1,1.4738196615016093,0.4405964974496794,0,1,1.3174868692161246,0.26156773309194875,0,1,0.8884382625076926,0.34993454929616635,0,1,1.2311328412280778,0.5953270469784724,0,1,1.2839806666110283,0.4534241819316119,0,1,3.0072477061170884,0.8436000931048772,3.718281808077686e-05,1e-05,0.000108471414846541,0.0009252661923081781,0.014532888468998768,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.014276217064575334,0.0005371398057559003,0.0034701988252087094,0.016255952615323588,0.04485974355641204,0.31669167875467813,0.5948463777058992,7.106210810817641,13.875495131929407,9.969206221166536,4.8283183629716895,8.038467363968303,2.3678132229567326,1.0658153776120767,0.6614139436487686,1.200662648574692,1.9357622293347077,76.44504649189282,12.661229285874814,9.87822532164904,14.637703087655714,38.51029612040099,146.55717551763996,32.52629252524237,5.688799637109204,7.660008588953723,10.691417475088794,9.553511923504631,46.76755192887477,0,2.878925883216043,7.796897064087857,29.386212061510125,9.485234923740068,19.975789601313718,14.826327251128319,4.400330569895827,76.39143999679555,16.92590424869301,332.7817428516451,788.3060160526995,4.2894620662727405,4.509450129650854,32.21946877802215,41.028334468417015,35.634299573958806,129.66301836098745,0.05602748,0.05777868,0.05965933,0.1,0.2
230,3.468726878376115,4.021333449480327,0.04422413010902511,0.08869006592963236,0.11730726660084151,0.12270592352434591,0.1565458887603212,0.29986145574839357,0.47187240227343163,0.9239692763400893,0.7951943415557817,0.40220238241243084,0.13940235595791106,0.7056551027360479,0.22229834949887434,0.6170271377590855,0.26635647923565686,0.8728086037621124,0.737525924046126,0.29812048508652195,0.23794799515842732,0,0.6707365067716115,0.6204008621124392,0.4543038728038601,0.3682656937190125,0,0.6058741817577884,0.2739668557671126,0.30116290482801905,0.24474128289554853,0,0.5076100298351774,0.5478717352468778,0.4541329660083123,0.36313351011218453,0,1,0.8815320649710838,0.6680588489969873,0,1,0.6126718925547995,0.3928397852806522,0,1,0.659819770665877,0.4372540167457942,0,1,1.5220803692236218,0.29086989221808257,0,1,1.7463860375961022,0.22720811858069917,0,1,0.9339627095426332,0.31686673104617463,0,1,0.7688501343175839,0.5639175533791803,0,1,1.5303915769230152,0.5459281222485018,0,1,2.4773778195000893,0.7722930819355087,4.801270294231487e-05,1e-05,6.57723359180218e-05,0.000858343255959933,0.01051543734376857,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.014176440522224911,0.00038799235263019055,0.004354206454647045,0.01928988006581494,0.045861528909390194,0.2640792159905548,0.6005586942477078,7.554613109453173,7.5860671194634035,3.2839479727022702,6.585675691450634,19.716828479315076,3.8222276839781113,1.9769015667096426,0.9218536959075962,3.2288397194303116,5.205680363979482,28.40730697337311,4.7664863106243756,18.083469268278687,17.93405118565052,61.665262002768806,131.03974860255215,60.43401237988968,5.115694277737973,1.2630098783968844,0.4841579037988998,3.733539814414524,42.70663186805455,0,0.4397147874174927,8.787937882345991,21.212297697685667,25.507833783499464,30.61897457473728,10.407046288711028,2.4969408663021824,57.07185367714748,164.1252051703005,385.25927474980205,534.1671728578752,19.667169152482217,6.644331264915376,42.43382575779907,99.53269547053695,38.33697515700449,280.2940362990376,0.05602748,0.05777868,0.05965933,0.1,0.2
231,3.1791263898283875,4.261567410448327,0.04506362092124294,0.09229420608359525,0.1208320840665206,0.12685124656526764,0.1578634327549647,0.3012506104491709,0.4663305180153966,0.8631619810176373,0.7185247598383768,0.4346517064999368,0.15064754545873277,0.7144340585269998,0.1422568245871717,0.6569085481772973,0.3341261955753881,0.8758307592604806,0.7197221466867741,0.26566295398415973,0.18680827472919526,0,0.5805390856384463,0.5946293644670757,0.5078683990998617,0.31833335532593304,0,0.6221272303892873,0.3741632109417521,0.26702481654554067,0.26931509746491655,0,0.6120448965039276,0.4910208460436122,0.36676568323123265,0.3609882747927323,0,1,0.6008324727612129,0.6073408038673054,0,1,0.49966731553690585,0.46598831929823104,0,1,1.6966844416920666,0.43619409818943405,0,1,1.6224499950615279,0.46963629665949086,0,1,1.3771788848074458,0.6096510467751587,0,1,1.30888668247381,0.2646127948294232,0,1,1.060023996380714,0.4688262689894858,0,1,1.2508936720176753,0.46185638011134517,0,1,1.6601769974134426,0.8083398387907988,3.2007457930564725e-05,1e-05,7.558182463123354e-05,0.001466022485325374,0.013571426702228622,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.014774390362823403,0.0005828848434612725,0.004551696412245816,0.018520222957131894,0.029142292236220294,0.38253045498200816,0.524021817808273,5.286871929749502,7.098465439103551,5.4766224444639695,4.978218184723921,6.661980353952138,2.526630384616277,1.3882581274549572,0.5892316966157284,6.068622069734995,9.784104969572747,102.82667480160228,7.268472746678107,8.669900870708199,22.4790385678159,23.301877888673133,127.72087225317516,19.896946225931437,9.714279787051453,6.164872700161392,11.657128342091589,4.838279180761729,42.22433690651711,0,1.3562712893914475,3.346187292329309,6.402495942530002,47.942114350906465,65.88679325444546,16.98919025831911,3.5078669192010294,58.02352284442877,291.4495149056069,253.33224549134522,727.3682225489708,8.1917494233885,3.649514457429415,15.682897914061984,59.72851895740866,9.408698674439712,226.6373359548157,0.05602748,0.05777868,0.05965933,0.1,0.2
232,4.477964256673269,4.081846938131519,0.04243854927659886,0.09281489964892202,0.12032152755873901,0.1289033019031,0.15948793097756284,0.3085802096118356,0.47531189868035956,0.9915556183681222,0.6744000022445702,0.40242351752836186,0.13165769381446907,0.704583872047285,0.16892962179996873,0.6883493005794865,0.30100611600533844,0.8974911952053501,0.7720685429087087,0.24350709311696617,0.2220703829523034,0,0.69318141387905,0.570610186148505,0.4835062460547618,0.3404286388955124,0,0.6090278130498123,0.234622741785261,0.2454651493689342,0.2706806634672609,0,0.4275474429601603,0.5599808065200815,0.36476304602827814,0.5588077821634083,0,1,1.5204956256060058,0.9763589856109984,0,1,0.609667025585592,0.5406254906793428,0,1,0.6902742003874451,0.1822697567979286,0,1,2.053609923407913,0.31983915601102536,0,1,1.281949328373701,0.32590169817535974,0,1,1.1708334632899884,0.33240582853383377,0,1,1.3488586989575018,0.38252685934411995,0,1,1.0450043839191958,0.44232036283511095,0,1,2.3733992036562914,0.7126301693140208,4.1250127732714013e-05,1e-05,6.256854540651643e-05,0.0012589100178330426,0.012177194236051717,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.01286409714792645,0.00041698662572294204,0.003928936336641217,0.019510486297890463,0.04635801641904453,0.5818499404677187,0.6340019918247803,4.645505511542453,11.817473437543198,6.1319131861902925,7.5312050202625835,18.128277365464818,1.7900093157912798,1.2071431944592388,0.8576878666751109,2.839534150928311,4.578024447415032,65.57026032084,8.40734536446265,14.191289848781505,19.287745242130022,44.643368654025714,190.36145684079537,32.80195373071098,4.780956101591913,4.899742061680002,10.079537253784302,6.770415575892261,56.970439886141754,0,0.4695499326458332,17.75539515755517,3.5479271042580884,22.432319792333658,12.719554705164212,15.7348927861762,2.562698550012962,59.50848556132239,98.285114731781,426.64003018056326,881.4838482118682,7.741942590663502,2.0756119003252764,32.85463811669573,81.36447336936013,53.63186107328928,353.6447205732925,0.05602748,0.05777868,0.05965933,0.1,0.2
233,2.9967736113383356,3.7030124888266798,0.0414754247115861,0.08343812543941223,0.11685689737432117,0.12162028690136562,0.14946045738780858,0.30588832692867984,0.46700609732574333,0.9749560823188061,0.7557676953215924,0.4265620965200485,0.17800884356494778,0.8623106495839564,0.12340589122706352,0.6798079620224372,0.11589792878459171,0.8374950834449689,0.7826372183012402,0.37493658326581114,0.28371219345772425,0,0.5303832788607489,0.5815884522819773,0.46070441483186164,0.15063562484745652,0,0.6017534004718418,0.33882343436273654,0.2632708786181457,0.26293127294121915,0,0.5078538065231898,0.5420516951493108,0.2752427589351314,0.5469849443459038,0,1,0.9879618015905756,1.092194520826937,0,1,0.7078383302702977,0.569310996757393,0,1,1.5508058406439535,0.6588804387043752,0,1,1.4953316916525154,0.622872446388264,0,1,1.7197379400332076,0.35202140344126337,0,1,1.9183083503391243,0.2727963950127198,0,1,1.352632209773459,0.37342435457872275,0,1,1.2448277483791348,0.7050284895025997,0,1,3.324197537922179,0.6021332305162156,5.822056187401074e-05,1e-05,8.368830837325254e-05,0.0010833494600853602,0.012137882967666092,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.014483460949207286,0.0005265446258884624,0.004175520393524175,0.01830470056544443,0.0367208967189122,0.3091776423814923,1.1775452557729142,4.71486107584002,6.634535491479172,7.395988897514463,5.084915602474013,9.231030355457712,2.7381999398661723,1.1292089251388677,0.233467486117001,7.7736723206209835,12.533063537327708,57.2340761607173,4.939571134422978,3.917493702852229,22.273041120884415,26.70745652264272,68.89105440408926,46.42500260357635,11.481510742875294,7.685688430958493,8.715262819810953,7.76382893096767,43.948585602213974,0,1.6408580120533922,17.83722549459563,16.354750246265745,61.41201133290577,34.65476576734434,16.825806415878148,6.192378630807446,87.45494557692771,144.55472459401122,67.35682070436485,626.4092270359337,11.12361784946986,2.3795442230280717,23.149809445294352,28.63435258487731,50.62685225695286,211.03233846148137,0.05602748,0.05777868,0.05965933,0.1,0.2
234,3.091795171764138,3.3438485761574817,0.03788309107264755,0.08092161153092678,0.11556817725316636,0.12584740550024678,0.15732751574017081,0.3022713799153886,0.47011709540498664,0.9008906722972876,0.7018064249556362,0.5270977872447996,0.16202183752556598,0.7695046506601861,0.1707377337477947,0.7033224195934712,0.22946664602063507,0.9197872963565188,0.7388823430527325,0.35196107142165445,0.20091360364780445,0,0.5751238323406893,0.5447637359489259,0.5249580560202697,0.14617985660472976,0,0.6452586301789635,0.33647609007748025,0.22513398429063047,0.4758919105763562,0,0.5095618058186961,0.5661500080790032,0.18709775686151392,0.4156845376004521,0,1,1.2640467943229228,0.9619902980954693,0,1,0.6774681273443348,0.37109349159271066,0,1,0.609508469400031,0.2942071852771647,0,1,1.463061491193779,0.37791396488177753,0,1,1.4008151587366233,0.4104484459498355,0,1,1.5083801169329225,0.32435732906731257,0,1,1.6150964553186693,0.3902144889951746,0,1,1.2389176336058962,0.4445471105105383,0,1,1.8589717865047568,1.7965649210406944,4.9809141919018885e-05,1e-05,8.255395331429263e-05,0.0018770371038276043,0.016557268886725228,0.444,0.5882,0.1245,0.0277,0.0016,0,1.333,0.8823,1.5897,2.7944,3.1693,1.4822,0.38,1.09,1.45,3.72,5.84,2.75,0.012615231604595383,0.0007288127652246845,0.0034415536545373336,0.012700722026523552,0.03945996425250423,0.12235814008608746,0.4466291727552653,7.192765397941802,9.069521106606304,6.6954070270142205,5.485717138147952,7.710071198197202,2.1707811829662553,0.6610655569179498,0.6018368282465087,3.2011277860523526,5.161001940778283,89.80218406797545,13.694744890572425,2.999395502351523,19.718803946769892,51.43051397218115,159.20913706802446,15.435671353505263,7.618819098391583,5.780874273699659,6.491552733066502,1.9803072344811978,70.30616000649304,0,4.8561984970919685,6.595178486221486,7.5393623068612134,25.288909509813585,40.93931383193814,10.977765428144446,6.005087603463082,84.76551293422273,21.458214081669194,252.8378174485087,1020.8979069389331,11.82307235151073,5.957169535054648,57.40001455697861,116.02194191435336,41.11331358334467,247.27489281862066,0.05602748,0.05777868,0.05965933,0.1,0.2
